# x1 y1 x2 y2
1158.21 212.07 1144.45 209.93
345.67 483.88 349.94 483.82
345.67 483.88 238.62 483.13
340.03 469.61 337.85 464.09
345.67 483.88 349.94 484.62
1488.18 39.61 1276.61 39.61
1488.18 39.61 1722.04 38.18
1488.18 39.61 1578.13 38.78
1684.31 483.59 1617.97 482.58
405.32 39.60 151.99 39.61
149.38 658.60 155.37 658.53
404.03 655.72 408.53 655.67
132.20 653.75 124.57 651.54
114.09 648.49 103.60 645.44
88.35 641.01 81.68 639.07
68.34 635.19 63.10 633.67
132.47 658.33 127.50 658.25
115.39 636.61 110.43 633.36
1101.90 231.99 1217.28 231.56
1489.74 447.08 1488.80 269.90
1556.01 661.62 1562.93 661.98
1567.88 662.25 1572.83 662.51
1747.61 170.83 1743.34 153.64
1810.50 216.47 1815.48 216.77
1820.47 217.07 1827.45 217.49
1488.52 195.15 1489.24 152.55
1443.50 192.77 1426.68 191.62
1424.70 191.49 1418.77 191.08
151.99 39.61 151.12 77.53
958.98 724.01 966.93 723.99
927.48 695.85 920.46 688.25
958.99 724.15 966.94 724.33
1276.56 154.98 1044.21 154.59
1276.56 154.98 1276.58 194.20
1044.21 154.59 703.83 154.76
1044.21 154.59 1041.42 165.29
1044.21 154.59 1040.97 176.85
1044.21 154.59 866.98 154.68
349.53 617.46 213.82 618.09
349.53 616.89 302.41 616.68
1042.57 39.60 1276.61 39.61
1042.57 39.60 1042.50 49.86
1042.47 54.74 1042.32 77.21
1042.57 39.60 865.12 38.08
1036.47 93.69 1035.35 103.61
1042.57 39.60 923.58 38.73
789.47 523.47 787.05 580.49
884.87 523.95 894.86 524.00
703.83 154.76 702.84 327.09
703.83 154.76 866.98 154.68
1486.35 231.48 1476.10 229.51
409.13 520.49 405.72 580.86
482.46 520.65 488.45 520.66
1043.55 582.48 1042.63 524.49
1042.02 654.71 1041.83 663.70
1009.34 524.40 1004.38 524.39
1032.15 524.85 1023.16 525.16
1010.19 525.61 1004.20 525.82
149.81 445.94 149.51 428.60
1837.93 519.31 1821.11 518.79
1815.17 518.60 1810.22 518.45
1849.39 519.19 1850.13 514.48
1743.29 153.65 1747.46 185.31
257.84 725.55 276.94 728.15
310.25 732.69 315.64 733.43
1489.27 579.37 1487.50 549.03
1489.27 579.37 1491.87 546.31
1617.97 482.58 1615.50 431.60
1617.97 482.58 1684.01 486.49
1617.97 482.58 1615.52 529.87
1617.97 482.58 1617.97 535.55
786.72 687.20 790.15 657.14
786.72 687.20 920.46 688.25
1241.20 660.32 1246.18 660.42
1251.16 660.51 1257.14 660.63
1047.30 663.50 1041.83 663.70
1230.17 660.96 1236.14 661.17
238.62 483.13 234.58 505.13
238.62 483.13 234.48 405.04
238.62 483.13 239.52 478.74
238.62 483.13 211.82 485.11
67.27 495.82 60.35 496.33
256.54 464.31 261.28 459.35
238.62 483.13 213.31 485.52
1276.58 687.63 1276.57 661.02
1241.70 731.79 1234.29 741.17
1276.58 687.63 1275.48 676.37
1275.19 673.44 1274.52 666.59
1276.58 687.63 1178.37 686.94
1487.52 527.80 1491.87 546.31
1558.07 550.07 1564.04 550.40
1570.01 550.74 1574.99 551.03
1577.98 551.20 1582.95 551.48
1558.03 550.27 1563.00 550.57
213.82 618.09 273.61 617.39
213.82 618.09 302.41 616.68
1276.56 581.63 1276.56 554.34
1276.57 654.81 1276.57 661.02
1686.09 115.87 1546.99 117.32
1686.09 115.87 1599.14 115.87
36.86 115.23 93.69 115.90
36.86 115.23 95.03 117.93
36.86 115.23 36.79 120.67
36.59 135.51 36.41 148.87
1599.16 206.42 1599.14 115.87
1626.28 209.09 1639.10 210.35
1747.50 301.67 1743.98 269.89
1747.51 322.57 1744.88 445.92
1747.88 305.09 1774.24 302.52
1747.88 305.09 1793.21 302.48
1826.09 300.58 1842.03 299.66
1864.94 298.34 1872.91 297.88
1879.89 297.48 1890.85 296.85
1485.74 234.04 1485.25 228.25
315.64 733.43 316.84 738.64
317.05 739.59 318.80 747.17
149.49 299.74 155.54 235.09
1745.41 579.03 1747.52 525.63
854.33 661.21 860.30 661.59
865.28 661.90 871.25 662.28
1831.89 662.53 1821.94 661.89
1816.97 661.57 1810.01 661.12
1848.51 653.39 1848.07 647.53
794.25 483.84 1040.18 483.67
794.25 483.84 1039.32 483.60
490.06 289.99 494.50 239.75
1276.61 39.61 1280.46 74.46
1276.61 39.61 1276.58 72.45
1276.56 554.34 1276.56 520.05
1276.56 554.34 1275.41 580.79
1102.02 117.34 1217.54 115.87
1102.02 117.34 1144.53 115.87
405.72 580.86 410.55 548.01
492.28 206.93 493.70 115.89
492.28 206.93 494.55 226.93
1039.11 174.14 872.02 174.52
1036.20 204.35 1035.63 210.29
1846.83 217.21 1846.19 202.84
1597.54 652.35 1594.08 659.51
1615.50 589.63 1617.97 535.55
1102.12 483.62 1217.54 483.30
794.25 483.36 1039.32 483.60
1747.48 341.01 1743.98 269.89
1777.09 493.88 1782.03 494.59
1789.93 495.72 1796.85 496.72
1489.24 152.55 1487.51 175.90
113.77 351.86 109.40 349.62
99.77 344.69 93.65 341.55
85.77 337.51 80.52 334.82
76.15 332.58 70.46 329.67
233.77 391.61 240.97 390.96
233.77 391.61 240.44 407.76
256.47 446.53 261.43 458.53
1237.10 727.75 1222.22 727.72
1221.22 727.72 1215.27 727.71
1197.40 727.68 1190.45 727.67
1147.77 727.60 1132.89 727.58
1124.95 727.56 1112.04 727.54
1240.65 730.56 1233.00 741.77
1237.12 727.74 1222.28 727.68
1221.29 727.68 1215.36 727.66
1197.55 727.60 1190.62 727.57
1335.13 101.64 1340.09 101.97
1345.04 102.30 1350.99 102.69
1278.34 79.40 1276.58 72.45
406.31 445.91 404.51 399.49
1743.98 269.89 1744.88 445.92
872.02 174.52 872.07 329.56
1042.56 342.32 1041.57 269.96
922.49 693.26 925.63 701.00
996.28 76.80 979.46 76.12
977.48 76.04 971.54 75.79
953.72 75.07 948.77 74.87
405.16 307.48 404.49 285.24
418.86 656.71 425.75 657.41
477.91 662.67 484.80 663.37
997.63 216.97 1003.56 217.41
1008.51 217.77 1014.44 218.21
257.77 389.43 261.48 456.51
93.69 115.90 36.63 119.13
1747.53 660.61 1744.92 686.91
1747.38 657.15 1742.39 657.36
1041.57 269.96 1047.94 270.99
1832.61 264.05 1838.30 277.07
1838.69 277.97 1844.18 290.53
1832.61 264.05 1840.03 264.05
1852.89 264.05 1857.35 264.04
1219.40 293.85 1224.39 294.18
1745.05 78.91 1742.60 74.56
1724.62 42.75 1722.04 38.18
1747.61 65.60 1743.58 50.69
1744.92 686.91 1769.45 688.73
1744.92 686.91 1608.34 687.10
1546.99 117.27 1599.14 115.87
565.06 235.76 565.32 241.74
565.36 242.74 565.65 249.73
565.70 250.73 565.99 257.71
566.04 258.71 566.63 272.69
566.67 273.68 566.97 280.67
567.01 281.67 567.31 288.66
703.54 420.95 787.26 420.96
1722.04 38.18 1725.85 40.37
1722.04 38.18 1578.13 38.78
1592.86 661.15 1596.40 649.74
63.10 633.67 67.53 633.50
564.06 221.99 564.06 217.03
558.61 232.37 464.83 231.72
558.57 232.39 495.16 232.29
564.61 242.87 564.98 249.84
565.03 250.84 565.34 256.82
565.45 258.81 566.60 280.73
566.65 281.73 567.02 288.70
567.07 289.70 567.43 296.68
789.40 448.06 787.26 420.96
319.43 228.97 326.35 229.25
371.82 231.09 383.68 231.57
1581.02 81.35 1586.94 81.71
1591.87 82.02 1597.78 82.38
1601.73 82.63 1606.66 82.93
1755.17 633.67 1760.61 633.49
1615.56 547.20 1617.97 535.55
558.61 117.24 493.70 115.89
558.61 117.35 463.91 117.34
1444.98 216.07 1449.97 216.33
1455.96 216.64 1460.94 216.90
1465.93 217.16 1470.92 217.42
60.35 496.36 67.24 496.21
85.95 495.81 90.88 495.70
93.83 495.64 98.75 495.54
1217.54 115.87 1144.53 115.87
493.70 115.89 463.91 117.32
493.70 115.89 463.91 117.26
998.99 101.77 1003.96 102.09
787.26 420.96 868.16 420.97
787.26 420.96 812.44 423.52
464.83 231.74 495.16 232.29
393.24 120.70 385.80 120.37
384.81 120.33 378.85 120.06
376.87 119.98 371.91 119.76
872.05 329.56 871.50 310.63
1843.59 97.53 1848.41 86.52
497.63 662.22 499.52 653.64
495.16 232.29 464.83 232.20
1276.57 661.02 1274.98 655.25
1257.11 661.10 1251.12 661.13
1247.12 661.14 1241.13 661.17
1618.00 81.23 1617.99 72.60
1606.79 83.31 1601.92 83.18
1597.04 83.04 1591.19 82.87
1586.32 82.73 1580.47 82.57
850.65 7.15 861.10 7.56
868.07 7.84 896.93 8.99
903.89 9.27 909.87 9.51
1108.66 746.44 1109.40 730.93
1112.05 727.54 1124.99 727.54
1132.95 727.53 1147.89 727.53
1021.39 662.69 1016.41 662.44
1012.42 662.24 1006.44 661.94
1001.45 661.70 995.47 661.40
1021.97 663.40 1017.12 663.33
1743.57 50.69 1747.57 72.45
1432.68 190.51 1440.11 190.74
166.19 121.23 170.65 121.51
217.25 124.47 229.15 125.23
1372.10 101.65 1370.95 86.95
1275.43 278.21 1276.73 268.85
1863.84 295.84 1875.83 296.10
1878.83 296.16 1890.83 296.42
1847.80 291.31 1857.35 264.04
241.17 125.68 237.50 122.38
230.89 116.42 227.22 113.11
217.67 104.51 211.05 98.55
995.35 662.17 1000.32 662.48
273.96 459.74 281.86 460.22
288.78 460.65 294.70 461.01
301.62 461.43 306.56 461.73
567.43 430.24 566.67 423.49
566.56 422.53 564.94 408.06
865.12 38.08 923.58 38.73
1769.43 688.77 1608.34 687.10
922.28 27.31 921.50 20.35
920.82 14.40 920.32 9.93
1799.51 74.70 1803.94 74.77
91.12 354.89 103.93 355.59
51.83 175.85 52.47 168.39
964.96 318.53 981.09 344.90
868.16 420.97 875.12 423.61
52.47 168.39 44.08 168.93
10.49 171.11 4.56 171.50
52.47 168.39 52.41 175.68
52.47 168.39 49.69 165.01
70.46 329.67 75.05 332.62
90.89 342.83 95.90 346.05
98.40 347.66 105.90 352.50
326.59 321.20 326.65 341.76
990.79 437.33 985.35 437.03
971.51 436.27 965.58 435.95
960.63 435.67 954.70 435.35
903.29 432.52 898.34 432.25
1144.55 209.36 1158.39 211.12
931.22 366.71 958.34 369.54
972.15 370.99 983.49 372.17
274.15 596.46 284.60 595.91
1641.00 39.00 1721.00 39.00
96.00 688.00 1767.00 688.00
1045.00 407.00 1144.00 407.00
417.00 618.00 729.00 618.00
914.00 483.00 1036.00 483.00
1105.00 617.00 1147.00 617.00
1045.00 406.00 1618.00 406.00
704.00 155.00 1280.00 155.00
566.00 608.00 566.00 239.00
1106.00 484.00 1148.00 484.00
1550.00 116.00 1685.00 116.00
1044.00 58.00 1044.00 40.00
407.00 303.00 407.00 272.00
152.00 304.00 152.00 155.00
153.00 687.00 153.00 678.00
513.00 390.00 513.00 239.00
1278.00 402.00 1278.00 273.00
1208.00 232.00 1216.00 232.00
146.00 39.00 202.00 39.00
1163.00 615.00 1163.00 407.00
1038.00 156.00 1102.00 156.00
1491.00 444.00 1491.00 273.00
1745.00 442.00 1745.00 272.00
796.00 481.00 845.00 481.00
237.00 39.00 293.00 39.00
1490.00 444.00 1490.00 273.00
1513.00 38.00 1629.00 36.00
1574.00 483.00 1684.00 484.00
514.00 391.00 514.00 239.00
874.00 326.00 875.00 219.00
153.00 304.00 153.00 155.00
408.00 443.00 408.00 388.00
1619.00 557.00 1619.00 504.00
1439.00 39.00 1495.00 39.00
325.00 39.00 381.00 39.00
1400.00 617.00 1429.00 617.00
933.00 172.00 1046.00 172.00
409.00 391.00 510.00 391.00
704.00 324.00 704.00 158.00
1384.00 616.00 1384.00 437.00
237.00 617.00 237.00 392.00
1304.00 39.00 1360.00 39.00
1097.00 39.00 1153.00 39.00
238.00 617.00 238.00 391.00
1618.00 503.00 1618.00 409.00
406.00 538.00 407.00 578.00
407.00 443.00 407.00 394.00
1597.00 305.00 1597.00 117.00
113.00 39.00 145.00 39.00
571.00 39.00 627.00 39.00
153.00 578.00 153.00 545.00
789.00 578.00 789.00 550.00
1508.00 306.00 1581.00 306.00
514.00 39.00 570.00 39.00
1045.00 58.00 1045.00 40.00
1746.00 305.00 1827.00 305.00
258.00 483.00 259.00 399.00
833.00 39.00 842.00 38.00
260.00 427.00 260.00 292.00
1339.00 618.00 1368.00 617.00
1044.00 444.00 1044.00 367.00
153.00 392.00 153.00 373.00
803.00 39.00 832.00 39.00
1287.00 232.00 1377.00 232.00
706.00 421.00 875.00 421.00
566.00 197.00 566.00 146.00
1285.00 484.00 1380.00 483.00
408.00 290.00 492.00 290.00
1618.00 618.00 1685.00 617.00
943.00 39.00 987.00 39.00
790.00 578.00 790.00 550.00
214.00 618.00 258.00 618.00
450.00 39.00 506.00 39.00
415.00 483.00 464.00 483.00
408.00 289.00 476.00 289.00
671.00 39.00 727.00 39.00
1399.00 484.00 1483.00 483.00
320.00 618.00 346.00 618.00
1344.00 618.00 1381.00 618.00
1552.00 231.00 1563.00 231.00
406.00 676.00 406.00 657.00
1025.00 39.00 1081.00 39.00
71.00 116.00 91.00 117.00
1163.00 39.00 1191.00 39.00
1261.00 39.00 1303.00 39.00
1598.00 195.00 1598.00 117.00
492.00 287.00 492.00 239.00
874.00 174.00 931.00 174.00
1105.00 618.00 1165.00 617.00
875.00 218.00 875.00 176.00
491.00 238.00 491.00 198.00
728.00 39.00 750.00 39.00
1745.00 535.00 1745.00 577.00
1490.00 40.00 1490.00 74.00
609.00 483.00 665.00 483.00
1279.00 180.00 1279.00 156.00
157.00 290.00 244.00 289.00
566.00 732.00 566.00 704.00
1195.00 116.00 1217.00 117.00
1743.00 533.00 1743.00 523.00
1835.00 266.00 1847.00 291.00
492.00 136.00 492.00 192.00
1552.00 483.00 1603.00 484.00
407.00 189.00 408.00 157.00
566.00 0.00 566.00 34.00
152.00 443.00 152.00 398.00
1122.00 483.00 1159.00 483.00
1744.00 192.00 1744.00 171.00
566.00 58.00 566.00 114.00
405.00 522.00 405.00 537.00
407.00 74.00 407.00 40.00
482.00 483.00 538.00 483.00
554.00 483.00 608.00 483.00
1491.00 74.00 1491.00 40.00
423.00 390.00 512.00 390.00
1045.00 444.00 1045.00 322.00
1277.00 443.00 1277.00 422.00
78.00 40.00 107.00 39.00
997.00 484.00 1036.00 484.00
1178.00 484.00 1216.00 484.00
668.00 483.00 696.00 483.00
1046.00 326.00 1046.00 365.00
1279.00 437.00 1382.00 437.00
407.00 539.00 408.00 578.00
1631.00 483.00 1661.00 483.00
771.00 39.00 799.00 39.00
152.00 75.00 152.00 40.00
1105.00 116.00 1126.00 116.00
1282.00 407.00 1486.00 407.00
1225.00 156.00 1277.00 156.00
467.00 116.00 492.00 116.00
705.00 184.00 705.00 156.00
1044.00 543.00 1045.00 578.00
790.00 444.00 790.00 422.00
151.00 544.00 152.00 578.00
1618.00 615.00 1618.00 591.00
1657.00 618.00 1675.00 618.00
1745.00 67.00 1745.00 54.00
319.00 616.00 346.00 617.00
1044.00 321.00 1044.00 273.00
1390.00 39.00 1418.00 39.00
566.00 684.00 566.00 634.00
46.00 114.00 52.00 114.00
1167.00 483.00 1208.00 483.00
1361.00 39.00 1387.00 39.00
1551.00 36.00 1588.00 37.00
1278.00 439.00 1278.00 411.00
846.00 481.00 882.00 481.00
1848.00 285.00 1857.00 266.00
1044.00 170.00 1044.00 157.00
1885.00 286.00 1897.00 298.00
1397.00 483.00 1453.00 484.00
1489.00 155.00 1491.00 170.00
914.00 484.00 958.00 484.00
935.00 367.00 965.00 366.00
1193.00 39.00 1221.00 39.00
468.00 232.00 490.00 232.00
174.00 391.00 230.00 391.00
753.00 39.00 767.00 39.00
215.00 483.00 233.00 483.00
1836.00 267.00 1847.00 289.00
1042.00 60.00 1047.00 60.00
1869.00 287.00 1879.00 291.00
883.00 481.00 904.00 481.00
1552.00 232.00 1595.00 232.00
1285.00 483.00 1327.00 483.00
1535.00 305.00 1594.00 306.00
417.00 617.00 729.00 617.00
788.00 422.00 789.00 444.00
1743.00 657.00 1743.00 677.00
153.00 75.00 153.00 40.00
419.00 39.00 447.00 39.00
1492.00 305.00 1534.00 305.00
788.00 657.00 789.00 686.00
1746.00 577.00 1746.00 573.00
1278.00 157.00 1278.00 191.00
1467.00 484.00 1483.00 484.00
1596.00 234.00 1596.00 230.00
225.00 39.00 236.00 39.00
467.00 117.00 474.00 117.00
1415.00 618.00 1429.00 618.00
875.00 283.00 875.00 311.00
664.00 39.00 670.00 39.00
170.00 289.00 208.00 289.00
1762.00 306.00 1813.00 306.00
1419.00 39.00 1429.00 39.00
1596.00 217.00 1596.00 197.00
1287.00 231.00 1299.00 231.00
79.00 38.00 85.00 38.00
302.00 39.00 324.00 39.00
874.00 213.00 874.00 177.00
225.00 290.00 259.00 290.00
38.00 113.00 43.00 113.00
566.00 140.00 566.00 122.00
699.00 483.00 729.00 483.00
1610.00 37.00 1638.00 37.00
1598.00 302.00 1598.00 254.00
491.00 117.00 492.00 135.00
383.00 39.00 411.00 39.00
1082.00 39.00 1095.00 39.00
1003.00 39.00 1024.00 39.00
1045.00 543.00 1045.00 568.00
640.00 39.00 658.00 39.00
945.00 367.00 973.00 367.00
1231.00 39.00 1259.00 39.00
1382.00 617.00 1408.00 618.00
1105.00 117.00 1112.00 117.00
203.00 39.00 213.00 39.00
1618.00 580.00 1619.00 558.00
1432.00 39.00 1438.00 39.00
407.00 387.00 407.00 377.00
1746.00 58.00 1746.00 54.00
1864.00 290.00 1867.00 297.00
578.00 319.00 591.00 342.00
407.00 674.00 407.00 686.00
247.00 484.00 257.00 482.00
152.00 397.00 152.00 373.00
1722.00 37.00 1722.00 41.00
214.00 617.00 222.00 617.00
969.00 321.00 979.00 346.00
988.00 39.00 999.00 39.00
53.00 117.00 69.00 116.00
1496.00 39.00 1513.00 40.00
259.00 446.00 259.00 462.00
39.00 112.00 43.00 112.00
1491.00 169.00 1491.00 156.00
874.00 420.00 874.00 408.00
1840.00 308.00 1841.00 303.00
1850.00 283.00 1859.00 265.00
1745.00 170.00 1745.00 157.00
1277.00 569.00 1277.00 578.00
632.00 39.00 638.00 39.00
581.00 323.00 588.00 335.00
1354.00 484.00 1369.00 484.00
1879.00 292.00 1882.00 297.00
1642.00 617.00 1656.00 617.00
1837.00 268.00 1840.00 274.00
1278.00 578.00 1278.00 569.00
1277.00 55.00 1277.00 40.00
1890.00 290.00 1899.00 286.00
1745.00 686.00 1745.00 679.00
550.00 117.00 556.00 117.00
1550.00 117.00 1558.00 117.00
566.00 743.00 566.00 735.00
1619.00 617.00 1623.00 617.00
874.00 262.00 875.00 280.00
152.00 686.00 152.00 678.00
550.00 116.00 556.00 116.00
1551.00 485.00 1571.00 483.00
1278.00 55.00 1278.00 40.00
1870.00 298.00 1876.00 291.00
978.00 346.00 984.00 329.00
1744.00 76.00 1745.00 68.00
575.00 320.00 583.00 320.00
1182.00 114.00 1193.00 116.00
1746.00 276.00 1746.00 272.00
566.00 697.00 566.00 703.00
1224.00 39.00 1230.00 39.00
214.00 39.00 224.00 39.00
465.00 483.00 473.00 483.00
1872.00 297.00 1881.00 287.00
84.00 117.00 93.00 114.00
1105.00 231.00 1114.00 231.00
1328.00 483.00 1351.00 484.00
874.00 261.00 874.00 230.00
790.00 679.00 790.00 686.00
875.00 408.00 876.00 422.00
704.00 408.00 706.00 420.00
1888.00 296.00 1896.00 283.00
1492.00 578.00 1492.00 573.00
154.00 390.00 167.00 391.00
1781.00 35.00 1782.00 40.00
1669.00 483.00 1684.00 483.00
1630.00 36.00 1637.00 36.00
566.00 622.00 566.00 629.00
408.00 679.00 408.00 686.00
1105.00 232.00 1114.00 232.00
412.00 39.00 418.00 39.00
1184.00 116.00 1188.00 116.00
1208.00 231.00 1216.00 231.00
964.00 319.00 973.00 319.00
