# x1 y1 x2 y2
487.90 152.74 487.52 168.58
487.37 174.52 486.99 190.36
488.31 135.42 487.85 146.80
487.61 152.74 486.97 168.58
995.89 337.86 994.28 107.96
995.89 337.86 976.55 337.87
967.62 337.87 943.81 337.88
1009.31 337.83 1033.18 337.79
1042.13 337.77 1066.99 337.72
995.89 337.86 976.57 337.90
967.65 337.92 943.88 337.98
934.96 338.00 910.19 338.06
1009.25 337.85 1033.99 337.84
995.89 337.86 976.02 337.36
551.59 136.44 551.46 108.01
551.59 136.44 568.04 136.22
574.02 136.15 590.96 135.93
596.94 135.85 612.89 135.64
551.59 136.44 568.09 136.25
574.08 136.19 590.07 136.01
596.07 135.94 612.06 135.76
618.06 135.70 635.05 135.51
641.05 135.44 657.04 135.26
132.96 108.75 230.08 109.31
132.96 108.75 133.07 164.94
132.96 108.75 200.04 105.48
399.06 107.93 399.23 173.46
399.06 107.93 308.19 108.35
399.06 107.93 475.97 108.00
399.06 107.93 408.43 106.44
994.25 440.33 883.07 439.51
994.25 440.33 996.65 502.73
994.25 440.33 1001.93 443.48
994.25 440.33 994.26 477.90
935.17 135.64 935.17 141.14
935.17 147.14 935.17 163.14
935.17 168.14 935.16 185.14
935.16 190.14 935.16 207.14
935.17 135.64 935.17 141.09
935.17 147.04 935.16 163.88
935.16 168.84 935.16 185.68
935.17 135.64 935.17 141.11
935.17 147.08 935.17 164.00
935.17 168.97 935.16 185.89
935.16 190.86 935.16 207.78
935.16 212.75 935.16 229.66
935.17 135.64 935.17 141.98
935.16 147.82 935.16 163.41
935.17 135.64 935.17 141.12
935.17 147.09 935.17 163.03
935.17 168.01 935.17 185.93
935.17 190.91 935.17 207.84
935.17 212.82 935.17 229.75
935.17 234.73 935.17 250.67
514.23 524.29 517.66 575.69
514.23 524.29 440.47 523.17
514.23 524.29 519.46 525.88
514.23 524.29 519.30 526.01
670.98 212.03 718.64 211.45
670.98 212.03 788.18 211.67
883.07 439.51 884.19 443.77
1048.12 187.06 1048.19 214.09
1066.35 148.91 1068.64 144.12
893.25 478.36 893.28 531.25
893.25 478.36 972.05 478.76
893.25 478.36 978.91 477.97
893.25 478.36 891.48 497.58
891.21 500.54 890.54 507.93
893.25 478.36 896.93 533.37
1047.98 286.48 1047.19 241.20
710.87 658.14 799.70 657.00
710.87 658.14 708.93 600.28
315.06 211.72 315.01 379.02
315.06 211.72 356.64 211.09
315.06 211.72 342.75 207.45
994.28 107.96 1048.91 107.86
994.28 107.96 869.80 108.46
994.28 107.96 930.70 108.40
1048.91 107.86 1048.63 135.33
1048.91 107.86 1161.56 109.33
1048.91 107.86 1107.24 107.91
1048.91 107.86 1087.63 107.92
1048.91 107.86 1052.91 115.20
1048.91 107.86 1056.85 105.44
133.59 280.92 132.14 241.76
515.46 628.04 517.66 575.69
515.46 628.04 513.88 604.22
515.46 628.04 366.87 626.49
551.46 108.01 597.99 107.98
551.46 108.01 475.97 108.00
271.30 379.03 315.01 379.02
271.30 379.03 228.17 379.06
271.30 379.03 348.84 380.81
271.30 379.03 268.93 150.99
718.64 211.45 670.82 211.62
718.64 211.45 788.70 211.90
718.64 211.45 788.18 211.67
718.64 211.45 718.60 317.19
711.26 548.94 709.66 475.79
709.98 577.02 708.93 600.28
711.26 548.94 709.03 468.31
762.34 543.93 762.55 526.97
762.61 521.98 762.83 504.01
762.90 499.02 763.09 483.05
763.13 480.06 763.37 461.09
763.44 455.11 763.63 440.14
762.22 543.96 762.07 526.09
762.03 521.12 761.88 504.24
761.84 499.27 761.70 483.39
761.68 480.41 761.64 475.94
762.27 549.42 778.65 549.45
783.62 549.45 800.50 549.48
805.46 549.49 822.34 549.51
827.31 549.52 843.19 549.54
849.15 549.55 858.58 549.57
762.22 543.10 762.10 526.56
762.28 543.04 762.31 526.36
762.32 521.45 762.35 504.76
762.27 549.42 778.74 549.46
783.73 549.47 800.70 549.51
805.69 549.52 822.66 549.56
827.65 549.57 843.63 549.60
849.61 549.61 865.59 549.65
871.58 549.66 887.55 549.70
892.54 549.71 898.03 549.72
762.27 549.42 778.56 549.41
783.50 549.40 800.28 549.39
805.21 549.39 810.64 549.38
1048.19 214.09 1048.35 186.62
1048.19 214.09 1053.54 202.80
1161.56 174.17 1161.56 109.33
1137.18 174.21 1132.20 174.22
1120.26 174.24 1107.32 174.26
1104.33 174.26 1091.39 174.29
1089.40 174.29 1083.43 174.30
1072.48 174.32 1067.01 174.32
765.10 395.66 764.74 406.53
764.38 417.40 763.88 432.22
765.32 389.23 779.73 389.26
785.69 389.26 801.59 389.29
807.55 389.30 823.45 389.32
829.42 389.33 845.32 389.35
851.28 389.36 867.18 389.39
765.32 389.23 779.62 389.30
785.54 389.32 801.32 389.39
807.24 389.41 823.02 389.48
765.32 389.23 779.81 389.25
785.80 389.26 801.78 389.28
807.78 389.29 823.76 389.31
829.76 389.32 845.74 389.34
851.74 389.34 867.72 389.37
873.72 389.37 889.70 389.39
765.32 389.23 779.75 389.23
785.73 389.23 801.65 389.22
807.63 389.22 823.55 389.21
829.52 389.21 845.45 389.20
851.42 389.20 867.35 389.19
873.32 389.19 889.25 389.18
894.23 389.18 911.15 389.17
916.13 389.17 933.05 389.16
764.45 394.57 761.75 411.06
633.18 541.95 633.51 475.79
517.66 575.69 595.27 577.28
517.66 575.69 513.88 604.22
517.66 575.69 512.34 574.56
633.51 475.79 709.66 475.79
633.51 475.79 577.58 475.79
633.51 475.79 635.62 469.79
637.57 464.25 641.46 453.17
1161.56 249.79 1161.56 285.51
869.80 108.46 824.23 108.18
869.80 108.46 824.36 110.05
869.80 108.46 930.70 108.40
398.74 280.58 397.98 250.98
398.74 280.58 401.70 249.90
398.74 280.58 400.95 249.90
637.41 47.74 639.86 76.21
893.28 531.25 974.53 530.83
893.28 531.25 891.51 516.19
1161.56 109.33 1107.24 107.91
1161.56 109.33 1087.63 107.92
1161.56 109.33 1139.55 105.45
1111.17 100.44 1102.37 98.88
345.66 442.46 348.52 488.72
345.66 442.46 348.48 405.19
345.66 442.46 439.31 441.67
709.66 475.79 710.65 468.43
711.83 459.60 714.46 439.98
709.66 475.79 761.64 475.94
709.66 475.79 709.57 468.41
709.45 459.56 709.03 428.58
709.66 475.79 709.27 468.34
315.01 379.02 348.85 380.77
763.61 440.13 762.74 455.82
762.42 461.71 761.64 475.94
763.02 433.34 761.52 417.84
367.30 522.37 440.47 523.17
359.84 522.29 361.53 535.54
366.54 574.78 367.11 579.19
359.84 522.29 359.95 543.61
360.01 554.52 360.13 576.34
360.19 587.25 360.31 609.06
360.37 619.97 360.41 626.42
359.84 522.29 361.22 536.60
366.47 590.89 367.76 604.21
359.84 522.29 361.57 527.49
366.62 542.61 368.67 548.75
228.17 379.06 228.40 494.81
228.17 379.06 230.55 465.36
228.17 379.06 230.23 433.67
686.30 108.33 777.66 107.90
711.29 577.62 708.93 600.28
1208.31 336.22 1207.97 358.51
1207.84 367.43 1207.49 390.21
1197.94 336.45 1174.25 336.98
1165.37 337.18 1141.68 337.71
1197.86 336.66 1174.96 337.63
1208.31 336.22 1208.35 358.49
348.30 493.20 228.40 494.81
354.94 522.03 359.51 543.52
1207.88 400.12 1209.08 424.91
1209.56 434.83 1210.66 457.63
1207.52 390.21 1208.25 367.40
1195.05 391.50 1179.16 391.25
1174.19 391.17 1157.30 390.90
1152.34 390.82 1135.45 390.55
1130.48 390.47 1113.59 390.20
1108.63 390.12 1091.74 389.86
1086.77 389.78 1069.88 389.51
1208.32 400.93 1210.47 424.25
1195.05 391.25 1179.14 390.68
1174.17 390.50 1157.27 389.90
1152.30 389.72 1135.90 389.13
1195.08 391.38 1179.23 390.98
1174.27 390.85 1157.42 390.42
1152.47 390.30 1135.62 389.87
1130.66 389.74 1115.30 389.35
718.59 339.00 718.59 409.08
718.59 339.00 718.60 317.19
718.59 339.00 712.15 338.94
702.22 338.86 679.40 338.66
670.47 338.58 646.66 338.37
718.59 339.00 735.04 338.88
746.00 338.81 769.91 338.64
778.88 338.58 802.79 338.41
718.59 339.00 735.85 338.89
745.71 338.84 769.37 338.70
718.59 339.00 735.00 338.87
745.94 338.78 769.81 338.59
778.76 338.51 802.63 338.32
811.58 338.25 835.45 338.06
718.59 339.00 735.07 338.56
718.59 339.00 712.15 338.88
702.24 338.71 679.44 338.31
718.59 339.00 712.11 338.96
702.14 338.90 679.21 338.78
670.23 338.73 646.30 338.59
637.32 338.54 612.39 338.40
595.27 577.28 594.66 572.86
593.99 567.94 592.51 557.13
592.24 555.16 591.29 548.28
228.40 494.81 230.55 465.36
228.40 494.81 230.23 433.67
440.47 523.17 439.50 455.09
439.42 449.13 439.31 441.67
1208.32 564.04 1208.31 587.87
1208.32 554.61 1209.17 532.32
1209.55 522.42 1210.43 499.63
1208.32 554.61 1208.30 532.20
1208.29 522.25 1208.28 503.82
1208.32 554.61 1210.05 532.53
1127.29 552.50 1112.37 552.12
1105.41 551.94 1090.50 551.55
1084.53 551.39 1068.62 550.98
1062.66 550.83 1046.75 550.41
1040.78 550.26 1026.37 549.88
1127.28 552.36 1112.36 551.94
1105.40 551.75 1090.49 551.34
1084.52 551.17 1068.61 550.73
1062.65 550.56 1047.24 550.14
974.53 530.83 972.50 488.09
974.53 530.83 974.57 505.26
636.62 78.68 639.86 76.21
1207.66 199.94 1205.35 231.12
1207.66 199.94 1211.43 207.55
1216.30 217.39 1218.52 221.86
367.11 579.19 366.48 583.62
361.03 621.99 360.41 626.42
367.11 579.19 367.76 604.21
360.53 621.08 357.12 642.77
367.11 579.19 368.67 548.75
718.59 409.08 577.58 408.59
718.59 409.08 718.60 317.19
718.59 409.08 653.34 408.39
715.03 427.16 708.77 458.91
799.70 657.00 813.69 649.07
817.94 646.67 828.96 640.41
761.64 475.94 761.68 480.36
761.71 483.32 761.85 499.06
761.91 504.96 762.07 521.69
761.64 475.94 761.79 480.33
761.89 483.25 762.36 497.40
811.34 179.97 816.49 172.92
818.78 169.78 821.36 166.26
373.22 604.21 367.76 604.21
356.80 338.44 355.52 346.82
356.80 338.44 371.08 338.32
381.91 338.23 404.56 338.03
356.80 338.44 371.88 337.62
360.41 626.42 359.72 642.73
359.34 651.63 358.34 675.36
357.97 684.26 356.99 707.49
360.41 626.42 359.31 642.77
358.71 651.69 357.12 675.47
366.38 608.38 367.76 604.21
360.41 626.42 357.47 642.09
445.27 688.59 435.48 719.18
435.48 719.18 440.90 719.61
577.58 408.59 653.34 408.39
718.60 317.19 733.07 317.08
739.06 317.03 756.02 316.91
761.01 316.87 778.98 316.73
783.97 316.70 799.93 316.58
805.92 316.53 821.89 316.41
827.88 316.36 843.84 316.24
849.83 316.20 865.80 316.08
871.79 316.03 887.75 315.91
893.74 315.87 909.71 315.75
915.70 315.70 931.66 315.58
711.12 317.19 695.16 317.19
690.18 317.19 673.22 317.19
668.24 317.19 652.28 317.19
646.29 317.19 630.34 317.19
623.36 317.19 607.40 317.19
601.42 317.19 585.46 317.19
580.47 317.19 573.99 317.19
711.16 317.19 695.28 317.19
690.32 317.19 673.45 317.19
668.49 317.19 652.62 317.19
646.67 317.19 630.79 317.19
623.85 317.19 613.43 317.19
718.60 317.19 733.08 317.19
739.07 317.19 756.05 317.19
761.04 317.19 778.02 317.19
783.01 317.19 799.99 317.19
767.51 596.91 762.57 596.44
752.67 595.50 745.75 594.84
475.97 108.00 476.38 112.46
484.52 199.59 485.72 212.47
486.27 218.41 487.61 232.77
472.32 96.26 462.85 65.75
262.29 463.59 250.94 463.30
257.90 465.25 250.94 465.27
358.84 740.55 357.57 717.85
358.96 740.55 358.12 717.89
357.72 707.04 356.88 684.37
358.98 740.47 358.21 717.52
357.88 707.54 357.11 684.59
356.81 675.61 356.04 652.65
361.68 746.96 384.58 746.96
394.53 746.96 417.42 746.96
427.38 746.96 450.27 746.95
361.69 746.96 384.66 746.96
394.65 746.96 417.62 746.96
361.68 746.99 384.57 747.27
394.52 747.40 417.40 747.68
427.35 747.81 450.24 748.09
460.18 748.21 483.07 748.50
361.65 746.96 384.23 746.95
900.36 80.70 895.78 50.75
903.61 81.78 914.74 85.48
927.74 89.80 938.42 93.35
354.41 374.67 361.48 363.98
1099.86 337.76 1075.94 337.71
1108.83 337.77 1132.74 337.78
1099.85 337.77 1075.88 337.80
1066.89 337.81 1042.92 337.84
1108.80 337.77 1132.49 337.77
1141.37 337.77 1165.06 337.77
1065.20 483.42 1071.14 483.36
1105.80 483.02 1113.72 482.95
1038.81 483.20 1035.67 472.75
1031.67 459.43 1030.39 455.15
1208.00 746.95 1208.11 728.68
1208.16 718.80 1208.30 695.09
1208.00 746.95 1208.24 728.46
1208.00 746.95 1187.58 746.96
1178.62 746.96 1154.72 746.96
1145.75 746.96 1121.85 746.97
1208.00 746.95 1187.54 746.95
1178.56 746.95 1154.60 746.95
1145.62 746.95 1121.67 746.95
1112.68 746.95 1088.73 746.95
1208.00 746.95 1187.61 746.95
1178.66 746.95 1154.79 746.95
1208.00 746.95 1187.65 746.87
934.90 337.92 910.19 338.05
934.92 337.95 910.26 338.19
901.39 338.28 877.72 338.51
934.87 337.89 910.02 337.92
901.07 337.93 877.21 337.96
868.26 337.97 844.40 338.00
943.78 337.82 967.27 337.25
1208.31 597.78 1208.30 620.55
1208.30 630.45 1208.30 653.23
1208.31 597.80 1208.29 620.65
1208.47 587.89 1209.32 564.19
1209.63 555.30 1210.45 532.59
1208.30 653.24 1208.29 630.54
1208.30 662.18 1208.31 685.14
1208.30 662.13 1208.32 685.85
1208.33 695.74 1208.34 718.48
972.47 483.17 974.57 505.26
487.48 239.22 487.15 256.11
487.05 261.07 486.70 278.95
486.60 283.92 486.29 299.81
486.15 306.76 485.95 317.19
487.64 239.10 487.73 256.64
487.61 232.77 487.46 217.87
487.61 232.77 487.35 217.29
487.26 212.30 486.99 196.33
487.61 232.77 487.40 217.34
487.33 212.36 487.11 196.43
487.03 190.46 486.81 174.53
1208.29 630.58 1208.30 653.41
1208.30 662.35 1208.31 685.18
775.53 86.61 775.04 81.66
774.84 79.68 773.01 61.36
935.16 315.56 935.16 300.07
935.16 294.07 935.16 278.09
935.16 272.09 935.16 256.10
935.16 250.11 935.16 234.12
935.16 229.12 935.16 212.14
935.16 315.56 935.16 300.13
935.16 294.16 935.16 278.23
935.16 272.26 935.16 256.34
935.16 250.37 935.16 234.44
935.16 229.47 935.16 212.55
935.16 207.57 935.16 190.65
935.16 315.56 935.16 300.13
935.17 294.16 935.18 278.25
935.16 315.56 935.16 300.17
935.16 294.21 935.16 278.32
935.16 272.36 935.16 256.48
935.16 250.52 935.16 234.63
935.16 315.56 935.16 300.20
935.16 294.26 935.17 278.41
935.17 272.46 935.17 256.61
931.67 315.60 915.71 315.81
909.72 315.89 893.76 316.09
887.78 316.17 871.82 316.38
865.83 316.46 849.87 316.66
843.89 316.74 827.93 316.95
821.94 317.03 809.47 317.19
437.84 337.78 414.40 337.95
447.66 337.74 470.66 337.84
447.65 337.74 470.57 337.90
480.54 337.96 503.46 338.12
513.43 338.19 536.35 338.34
437.66 337.67 414.67 337.50
404.67 337.42 381.68 337.25
447.66 337.76 470.62 338.07
480.60 338.21 503.56 338.52
1075.94 337.71 1099.86 337.74
1108.83 337.75 1132.74 337.78
1066.17 337.73 1042.86 337.83
1092.94 720.98 1097.61 705.71
1097.89 704.79 1100.01 697.85
1082.48 720.87 1076.50 720.81
1043.64 720.48 1032.69 720.36
1020.74 720.24 1015.76 720.19
1012.77 720.16 1004.81 720.08
998.83 720.02 993.85 719.97
986.88 719.90 981.90 719.85
972.94 719.76 962.98 719.66
949.04 719.51 937.59 719.40
1082.52 720.89 1076.57 720.84
1040.87 720.56 1034.92 720.51
429.72 423.66 425.51 415.75
421.29 407.85 415.44 396.87
1205.81 231.69 1210.71 232.50
1217.58 233.62 1224.94 234.83
799.87 134.99 794.40 135.00
789.42 135.00 772.50 135.03
767.53 135.04 750.61 135.06
745.63 135.07 728.72 135.09
723.74 135.10 706.83 135.12
701.85 135.13 684.93 135.16
679.96 135.16 663.54 135.19
799.87 134.99 810.33 135.21
816.31 135.33 830.75 135.64
799.87 134.99 794.38 135.03
789.39 135.06 772.43 135.18
767.45 135.21 750.49 135.33
745.50 135.37 728.54 135.48
723.55 135.52 713.07 135.59
799.87 134.99 794.38 135.02
789.39 135.04 772.43 135.12
767.44 135.15 750.47 135.23
745.48 135.26 728.52 135.34
723.53 135.37 706.57 135.45
701.58 135.47 692.10 135.52
799.87 134.99 794.43 135.03
789.49 135.07 772.69 135.19
767.75 135.23 750.94 135.36
1141.64 337.78 1165.12 337.77
676.74 266.53 667.27 265.90
565.59 259.11 560.61 258.78
676.74 266.53 679.22 241.11
1208.31 695.06 1208.34 718.49
637.73 338.35 612.89 338.38
603.95 338.39 579.11 338.42
646.67 338.34 670.52 338.34
679.46 338.34 702.32 338.34
712.26 338.34 735.11 338.34
646.67 338.33 670.51 338.25
637.81 338.35 612.37 338.39
901.25 338.08 877.39 338.16
868.44 338.18 844.57 338.26
835.62 338.29 811.75 338.36
901.32 338.16 877.72 338.50
901.24 338.06 877.31 338.04
868.34 338.03 844.41 338.01
910.18 338.03 934.78 337.68
943.64 337.56 967.26 337.23
650.77 746.98 625.06 746.97
615.17 746.97 592.42 746.96
659.72 746.98 683.66 746.98
692.63 746.98 716.57 746.98
725.54 746.98 749.48 746.98
650.75 746.98 625.85 746.97
615.89 746.97 592.98 746.96
582.03 746.96 559.12 746.95
659.68 746.98 683.47 746.97
692.39 746.97 716.17 746.96
650.78 746.98 625.17 746.98
659.60 746.97 683.09 746.95
356.99 707.49 356.78 684.37
356.99 707.49 359.42 684.15
360.36 675.22 361.49 664.29
366.46 616.63 367.76 604.21
356.99 707.49 356.57 684.26
356.41 675.36 356.00 652.63
253.23 67.72 252.48 76.06
1033.95 337.78 1009.06 337.55
999.10 337.46 976.19 337.25
356.61 675.47 356.02 652.64
404.49 337.76 381.66 337.28
480.63 337.89 503.51 338.02
513.46 338.07 536.34 338.20
546.29 338.26 569.17 338.39
480.64 337.90 503.52 338.08
513.47 338.16 536.36 338.34
470.66 337.83 447.66 337.68
437.67 337.61 414.67 337.46
404.67 337.40 381.68 337.25
480.64 337.96 503.58 338.45
1067.01 174.32 1068.64 144.12
1067.01 174.32 1072.43 174.35
1083.28 174.39 1089.20 174.42
1091.17 174.42 1104.98 174.48
1107.94 174.49 1119.77 174.54
618.82 135.58 635.53 135.43
641.42 135.38 657.15 135.24
618.87 135.61 635.82 135.60
641.80 135.60 657.75 135.60
663.73 135.60 679.68 135.60
684.66 135.59 701.61 135.59
706.59 135.59 713.07 135.59
618.87 135.60 635.81 135.58
641.78 135.58 657.72 135.56
663.70 135.55 679.64 135.53
684.63 135.53 692.10 135.52
618.86 135.60 635.75 135.58
641.71 135.57 657.60 135.55
663.56 135.54 679.46 135.51
684.43 135.51 701.31 135.48
706.28 135.47 723.17 135.45
728.14 135.44 742.54 135.42
811.77 338.38 835.76 338.43
844.75 338.45 868.74 338.51
802.87 338.43 778.25 338.64
811.74 338.34 835.49 338.08
802.80 338.37 778.90 338.35
769.94 338.35 745.05 338.34
868.78 338.54 844.90 338.56
835.95 338.58 811.08 338.61
802.13 338.62 778.25 338.65
868.89 338.41 844.37 338.04
877.73 338.50 901.60 338.16
910.55 338.04 934.42 337.70
943.36 337.57 967.23 337.23
778.25 338.64 802.93 338.40
811.81 338.31 835.50 338.07
769.45 338.57 745.03 338.35
485.95 317.19 486.29 306.84
486.51 299.94 487.06 283.19
487.22 278.26 487.75 262.00
485.95 317.19 486.60 305.90
485.95 317.19 492.38 317.19
497.32 317.19 514.14 317.19
519.09 317.19 536.89 317.19
541.84 317.19 557.67 317.19
563.60 317.19 573.99 317.19
485.95 317.19 492.42 317.19
497.40 317.19 514.33 317.19
519.31 317.19 536.24 317.19
541.22 317.19 557.16 317.19
563.13 317.19 580.06 317.19
585.04 317.19 601.98 317.19
607.95 317.19 613.43 317.19
367.76 604.21 366.41 609.48
361.49 628.62 358.05 642.02
569.18 338.42 546.31 338.40
579.07 338.42 603.55 338.40
569.18 338.44 546.33 338.52
536.39 338.55 513.54 338.63
524.91 260.08 529.86 259.83
535.81 259.52 547.70 258.91
487.75 262.00 487.38 278.28
487.27 283.22 486.86 300.98
1066.77 689.61 1061.96 688.41
546.29 338.39 569.96 338.39
579.83 338.39 603.50 338.39
536.38 338.45 513.54 338.62
835.46 338.03 811.62 338.11
802.68 338.14 778.83 338.22
769.89 338.25 745.05 338.33
487.39 212.10 487.02 196.29
487.40 212.10 487.15 196.27
487.06 190.34 486.81 174.52
996.65 502.73 994.26 477.90
937.59 719.40 949.08 719.53
962.06 719.68 972.05 719.80
981.04 719.90 986.03 719.96
993.02 720.04 998.02 720.10
1004.01 720.17 1013.00 720.28
1016.00 720.31 1020.99 720.37
916.18 719.63 906.22 719.74
898.25 719.82 893.27 719.88
890.29 719.91 882.32 720.00
873.36 720.09 863.40 720.20
1210.78 466.42 1210.79 489.74
1210.41 466.57 1209.10 489.42
1208.53 499.35 1208.28 503.82
1210.78 466.52 1210.78 489.19
1210.78 499.05 1210.78 522.71
1210.78 457.65 1210.79 434.05
1107.24 107.91 1087.63 107.92
33.13 177.73 42.01 207.73
1084.27 96.11 1075.80 66.33
663.54 135.19 679.88 135.32
684.84 135.36 701.68 135.50
706.63 135.54 713.07 135.59
663.54 135.19 679.79 135.38
684.71 135.43 692.10 135.52
663.54 135.19 679.83 135.24
684.77 135.25 701.56 135.30
706.50 135.31 723.29 135.36
728.22 135.38 742.54 135.42
1197.68 487.74 1192.83 486.81
1209.08 499.45 1208.28 503.82
1210.79 499.72 1210.78 522.71
670.54 338.25 646.88 338.30
637.02 338.33 612.38 338.39
770.24 90.79 773.01 61.36
935.16 207.22 935.16 190.59
935.16 212.12 935.17 229.88
935.17 234.81 935.17 250.59
935.17 256.51 935.18 272.30
935.16 212.10 935.16 229.69
935.16 207.15 935.16 190.23
935.16 185.25 935.16 168.32
935.16 212.12 935.17 229.91
935.17 234.85 935.17 250.67
1140.54 483.24 1134.57 483.15
909.10 651.52 907.03 656.56
905.53 660.22 903.27 665.72
902.52 667.56 900.26 673.06
582.57 746.96 559.05 746.95
592.45 746.96 615.28 746.97
582.52 747.02 559.64 747.39
549.70 747.56 526.83 747.93
516.88 748.10 493.02 748.49
582.53 746.96 559.74 746.96
549.83 746.96 526.05 746.96
773.01 61.36 789.21 64.28
1208.28 503.82 1210.72 522.72
42.01 207.73 47.46 208.33
709.03 428.58 708.77 458.91
603.41 338.41 579.45 338.47
569.46 338.49 546.50 338.55
536.51 338.58 513.55 338.63
821.36 166.26 811.91 170.40
807.41 172.36 801.11 175.12
796.61 177.09 789.41 180.24
870.54 672.48 865.66 671.99
1112.97 746.97 1088.62 746.96
1121.87 746.97 1145.83 746.96
1112.91 746.97 1088.15 746.96
1079.23 746.96 1055.46 746.96
1046.55 746.95 1022.78 746.95
1121.86 746.95 1145.81 746.89
1154.79 746.87 1175.24 746.81
1112.90 746.97 1088.08 746.96
1079.15 746.96 1055.32 746.95
749.54 746.98 725.04 746.96
758.46 746.98 782.41 746.96
758.44 746.98 782.30 746.97
791.25 746.97 815.11 746.96
749.49 746.98 725.68 746.96
716.75 746.96 692.93 746.94
549.15 746.95 526.17 746.95
516.18 746.95 493.21 746.95
483.22 746.95 460.24 746.95
559.08 746.95 582.76 746.96
592.62 746.97 615.31 746.97
549.21 747.09 526.52 747.64
516.66 747.88 493.97 748.43
549.30 746.95 526.95 746.96
935.16 190.65 935.16 207.57
935.17 212.55 935.17 229.47
935.17 234.45 935.17 250.38
935.17 256.35 935.18 272.27
935.16 190.67 935.16 207.66
935.16 212.66 935.16 229.66
935.16 185.71 935.16 168.28
935.16 190.67 935.16 207.67
935.17 212.67 935.17 229.66
935.17 234.66 935.17 250.66
725.08 746.96 749.79 746.96
758.69 746.96 782.42 746.96
716.25 746.96 692.86 746.94
656.85 720.31 661.79 720.19
669.69 720.00 677.59 719.81
580.66 720.72 571.72 720.41
450.31 746.95 427.58 746.96
460.22 747.17 483.08 748.30
450.32 746.95 427.61 746.95
417.74 746.95 395.52 746.95
460.23 746.95 483.18 746.96
493.15 746.96 516.10 746.96
1070.87 389.47 1086.76 389.39
1091.72 389.36 1108.60 389.28
1113.56 389.25 1130.44 389.16
468.56 567.35 462.63 567.28
453.74 567.16 446.82 567.07
437.93 566.95 430.03 566.85
478.93 567.49 479.51 552.04
479.55 551.05 479.74 546.07
788.98 179.96 790.31 155.25
