# x1 y1 x2 y2
446.00 247.00 506.00 246.00
464.00 413.00 509.00 413.00
695.00 413.00 725.00 414.00
454.00 50.00 493.00 50.00
98.00 428.00 98.00 376.00
204.00 556.00 228.00 556.00
613.00 492.00 637.00 492.00
613.00 493.00 637.00 493.00
360.00 247.00 416.00 247.00
600.00 50.00 648.00 50.00
666.00 242.00 666.00 222.00
324.00 384.00 324.00 428.00
510.00 170.00 510.00 134.00
252.00 469.00 252.00 429.00
539.00 315.00 560.00 315.00
32.00 344.00 69.00 342.00
310.00 556.00 358.00 556.00
666.00 88.00 666.00 59.00
665.00 279.00 666.00 257.00
252.00 544.00 252.00 516.00
665.00 169.00 666.00 206.00
363.00 345.00 391.00 344.00
666.00 545.00 666.00 520.00
229.00 298.00 229.00 242.00
511.00 59.00 511.00 88.00
539.00 493.00 561.00 493.00
512.00 76.00 512.00 59.00
511.00 545.00 511.00 518.00
615.00 316.00 629.00 315.00
453.00 557.00 486.00 556.00
68.00 50.00 81.00 49.00
105.00 556.00 119.00 556.00
665.00 88.00 665.00 59.00
539.00 492.00 562.00 491.00
689.00 557.00 702.00 557.00
229.00 401.00 229.00 408.00
509.00 547.00 510.00 517.00
539.00 113.00 558.00 113.00
665.00 280.00 665.00 290.00
228.00 400.00 228.00 372.00
437.00 53.00 451.00 53.00
511.00 339.00 511.00 350.00
169.00 555.00 189.00 556.00
495.00 246.00 502.00 246.00
664.00 518.00 664.00 513.00
682.00 50.00 690.00 50.00
455.00 413.00 484.00 414.00
681.00 412.00 693.00 413.00
665.00 268.00 666.00 253.00
98.00 375.00 98.00 364.00
229.00 208.00 229.00 241.00
591.00 50.00 599.00 50.00
229.00 429.00 229.00 417.00
325.00 248.00 359.00 247.00
511.00 351.00 511.00 407.00
417.00 247.00 440.00 247.00
352.00 345.00 362.00 345.00
324.00 368.00 324.00 376.00
352.00 344.00 356.00 344.00
229.00 318.00 229.00 299.00
650.00 246.00 660.00 246.00
487.00 557.00 489.00 553.00
324.00 383.00 324.00 377.00
674.00 412.00 680.00 412.00
229.00 192.00 229.00 206.00
63.00 343.00 69.00 343.00
665.00 245.00 665.00 262.00
90.00 556.00 100.00 556.00
630.00 315.00 636.00 315.00
