# x1 y1 x2 y2
497.88 326.95 497.88 305.97
497.88 300.97 497.88 280.99
287.56 527.31 284.51 533.00
872.55 469.43 877.50 469.46
289.08 290.14 281.20 272.13
296.41 306.33 297.75 294.15
569.43 689.42 569.23 676.48
569.21 675.49 569.03 663.55
245.33 493.71 227.36 526.81
867.26 205.07 866.32 187.61
867.68 205.95 868.48 190.98
868.95 182.01 869.64 169.04
870.12 160.06 870.75 148.09
869.25 204.48 871.32 198.62
867.48 205.96 867.36 188.08
867.33 183.11 867.22 166.22
593.49 691.57 593.95 686.72
862.24 652.10 883.95 652.05
888.89 652.03 908.62 651.98
913.55 651.97 927.86 651.93
857.31 652.11 837.42 652.13
832.44 652.13 811.56 652.14
806.59 652.14 786.70 652.15
915.59 390.89 936.27 390.63
866.04 182.28 867.73 167.89
868.44 161.93 870.19 147.05
868.82 190.90 871.32 198.62
866.04 182.28 866.40 176.91
866.53 174.96 867.12 166.19
811.43 652.37 832.41 652.29
837.41 652.27 857.40 652.20
862.40 652.18 883.39 652.10
888.38 652.08 908.37 652.01
913.37 651.99 927.86 651.93
927.86 651.93 913.41 651.97
908.43 651.99 888.49 652.04
883.51 652.06 862.58 652.11
857.60 652.13 837.67 652.18
927.86 651.93 913.40 651.96
908.41 651.96 888.46 651.99
883.47 652.00 862.52 652.04
857.53 652.04 837.58 652.07
832.59 652.08 811.64 652.11
806.65 652.12 786.70 652.15
871.31 148.94 871.31 158.78
871.31 170.58 871.31 179.44
871.32 193.21 871.32 198.62
869.77 147.79 867.73 161.34
254.42 532.65 247.52 532.57
124.62 427.36 124.59 432.63
124.55 438.37 124.50 444.11
124.65 420.96 124.70 408.15
124.73 401.25 124.79 385.48
124.82 377.60 124.87 364.78
1049.50 510.63 1049.13 515.99
871.32 198.62 870.67 193.30
869.38 182.64 867.39 166.18
124.50 443.96 124.52 438.03
124.55 432.09 124.58 426.15
124.61 420.21 124.66 408.34
124.69 401.41 124.77 385.58
124.80 377.67 124.86 364.80
297.44 294.17 294.61 302.69
1005.11 574.57 1005.19 579.53
1005.29 586.46 1005.36 591.42
304.19 244.40 304.28 264.53
658.17 469.16 617.41 498.37
1005.14 574.84 1005.21 579.33
1005.30 586.32 1005.37 591.31
840.00 652.00 855.00 652.00
720.00 508.00 720.00 355.00
822.00 194.00 822.00 180.00
364.00 129.00 380.00 129.00
310.00 514.00 380.00 514.00
701.00 378.00 739.00 378.00
665.00 298.00 665.00 283.00
421.00 506.00 421.00 492.00
786.00 514.00 818.00 514.00
460.00 436.00 630.00 550.00
959.00 644.00 959.00 631.00
743.00 406.00 743.00 394.00
446.00 250.00 446.00 231.00
817.00 391.00 831.00 391.00
588.00 520.00 718.00 429.00
447.00 461.00 447.00 454.00
381.00 399.00 448.00 399.00
389.00 652.00 403.00 652.00
410.00 389.00 420.00 389.00
959.00 452.00 959.00 466.00
207.00 594.00 207.00 579.00
309.00 390.00 322.00 390.00
743.00 520.00 743.00 534.00
446.00 453.00 448.00 378.00
822.00 220.00 822.00 208.00
720.00 93.00 720.00 149.00
312.00 652.00 327.00 652.00
498.00 375.00 498.00 364.00
700.00 129.00 740.00 129.00
211.00 652.00 225.00 652.00
822.00 310.00 822.00 324.00
447.00 97.00 447.00 111.00
331.00 172.00 331.00 155.00
498.00 243.00 498.00 232.00
959.00 554.00 959.00 568.00
421.00 481.00 421.00 467.00
665.00 323.00 665.00 309.00
916.00 652.00 931.00 652.00
819.00 514.00 840.00 514.00
743.00 585.00 743.00 571.00
268.00 390.00 272.00 390.00
379.00 420.00 379.00 411.00
766.00 391.00 779.00 391.00
506.00 550.00 543.00 550.00
207.00 619.00 207.00 605.00
380.00 489.00 380.00 524.00
802.00 129.00 813.00 129.00
421.00 451.00 421.00 441.00
720.00 261.00 720.00 226.00
363.00 652.00 368.00 652.00
961.00 533.00 961.00 505.00
665.00 130.00 665.00 145.00
330.00 349.00 330.00 334.00
287.00 652.00 292.00 652.00
786.00 540.00 786.00 483.00
447.00 258.00 447.00 251.00
960.00 590.00 960.00 579.00
467.00 378.00 481.00 378.00
545.00 549.00 674.00 459.00
789.00 652.00 804.00 652.00
498.00 192.00 498.00 181.00
366.00 378.00 379.00 378.00
228.00 519.00 232.00 514.00
331.00 180.00 331.00 196.00
665.00 196.00 665.00 181.00
374.00 642.00 384.00 642.00
447.00 357.00 447.00 352.00
358.00 389.00 374.00 389.00
743.00 458.00 743.00 444.00
122.00 578.00 141.00 580.00
763.00 312.00 769.00 312.00
467.00 129.00 481.00 129.00
236.00 652.00 244.00 652.00
331.00 129.00 331.00 146.00
421.00 632.00 421.00 620.00
719.00 399.00 734.00 400.00
421.00 430.00 421.00 417.00
446.00 94.00 446.00 81.00
777.00 129.00 781.00 129.00
629.00 549.00 650.00 550.00
745.00 638.00 745.00 609.00
364.00 173.00 376.00 173.00
421.00 404.00 421.00 392.00
777.00 378.00 790.00 378.00
791.00 391.00 806.00 391.00
446.00 113.00 446.00 150.00
822.00 259.00 822.00 271.00
770.00 312.00 788.00 317.00
822.00 373.00 822.00 359.00
421.00 129.00 430.00 129.00
265.00 0.00 269.00 0.00
129.00 622.00 137.00 623.00
341.00 378.00 345.00 378.00
665.00 272.00 665.00 258.00
743.00 559.00 743.00 546.00
343.00 389.00 347.00 389.00
665.00 350.00 665.00 334.00
498.00 294.00 498.00 283.00
743.00 483.00 743.00 471.00
741.00 399.00 784.00 399.00
959.00 415.00 959.00 402.00
942.00 652.00 954.00 652.00
579.00 681.00 587.00 682.00
360.00 191.00 363.00 174.00
126.00 620.00 126.00 614.00
361.00 183.00 372.00 184.00
952.00 391.00 959.00 391.00
762.00 311.00 765.00 293.00
755.00 378.00 763.00 378.00
224.00 515.00 224.00 511.00
815.00 652.00 829.00 652.00
893.00 391.00 908.00 391.00
567.00 670.00 567.00 682.00
446.00 383.00 446.00 358.00
745.00 652.00 753.00 652.00
421.00 608.00 421.00 594.00
278.00 0.00 283.00 7.00
207.00 644.00 207.00 630.00
665.00 232.00 665.00 247.00
675.00 378.00 689.00 378.00
443.00 378.00 454.00 378.00
580.00 683.00 584.00 683.00
665.00 371.00 665.00 361.00
871.00 652.00 880.00 652.00
384.00 389.00 399.00 389.00
784.00 129.00 791.00 129.00
498.00 141.00 498.00 130.00
785.00 408.00 785.00 400.00
131.00 622.00 135.00 613.00
594.00 663.00 598.00 672.00
891.00 652.00 906.00 652.00
383.00 197.00 403.00 195.00
961.00 545.00 961.00 534.00
498.00 272.00 498.00 261.00
282.00 389.00 297.00 390.00
743.00 429.00 743.00 418.00
279.00 0.00 288.00 0.00
293.00 652.00 302.00 652.00
340.00 129.00 344.00 129.00
877.00 391.00 882.00 391.00
786.00 415.00 786.00 409.00
498.00 167.00 498.00 156.00
447.00 221.00 447.00 230.00
822.00 334.00 822.00 348.00
215.00 389.00 222.00 389.00
764.00 652.00 772.00 652.00
743.00 647.00 743.00 651.00
398.00 197.00 403.00 197.00
346.00 378.00 353.00 378.00
373.00 190.00 377.00 175.00
262.00 652.00 276.00 652.00
331.00 206.00 331.00 223.00
805.00 378.00 809.00 378.00
665.00 160.00 665.00 170.00
130.00 602.00 134.00 602.00
959.00 427.00 959.00 438.00
347.00 652.00 351.00 652.00
790.00 314.00 798.00 317.00
959.00 490.00 959.00 478.00
822.00 130.00 822.00 140.00
388.00 186.00 394.00 195.00
383.00 198.00 385.00 187.00
918.00 391.00 933.00 391.00
743.00 504.00 743.00 495.00
296.00 11.00 299.00 0.00
421.00 557.00 421.00 543.00
126.00 592.00 126.00 597.00
750.00 391.00 754.00 391.00
417.00 378.00 429.00 378.00
421.00 578.00 421.00 583.00
399.00 378.00 403.00 378.00
222.00 498.00 224.00 517.00
959.00 605.00 960.00 616.00
782.00 307.00 801.00 306.00
141.00 621.00 141.00 615.00
140.00 637.00 141.00 645.00
842.00 391.00 856.00 391.00
268.00 8.00 273.00 14.00
379.00 488.00 379.00 482.00
675.00 129.00 689.00 129.00
391.00 129.00 402.00 129.00
122.00 647.00 133.00 650.00
498.00 323.00 498.00 312.00
421.00 571.00 421.00 577.00
784.00 305.00 802.00 308.00
757.00 129.00 766.00 129.00
498.00 218.00 498.00 207.00
130.00 612.00 139.00 613.00
330.00 371.00 330.00 367.00
597.00 671.00 597.00 667.00
256.00 389.00 267.00 389.00
421.00 527.00 421.00 518.00
665.00 217.00 665.00 211.00
447.00 130.00 452.00 129.00
582.00 517.00 632.00 550.00
580.00 517.00 584.00 520.00
822.00 165.00 822.00 159.00
386.00 186.00 392.00 187.00
822.00 296.00 822.00 285.00
369.00 652.00 378.00 652.00
421.00 456.00 421.00 452.00
448.00 429.00 489.00 456.00
822.00 231.00 822.00 245.00
132.00 622.00 133.00 613.00
132.00 590.00 140.00 592.00
338.00 652.00 346.00 652.00
421.00 651.00 421.00 645.00
596.00 687.00 598.00 673.00
720.00 88.00 721.00 81.00
267.00 1.00 268.00 7.00
447.00 604.00 447.00 596.00
232.00 389.00 245.00 389.00
784.00 317.00 792.00 315.00
379.00 406.00 379.00 410.00
577.00 678.00 579.00 671.00
119.00 641.00 120.00 634.00
448.00 428.00 448.00 424.00
743.00 607.00 743.00 597.00
371.00 183.00 373.00 187.00
416.00 652.00 420.00 652.00
404.00 194.00 404.00 188.00
498.00 345.00 498.00 334.00
394.00 378.00 398.00 378.00
392.00 195.00 392.00 188.00
718.00 606.00 718.00 600.00
345.00 129.00 352.00 129.00
380.00 528.00 380.00 532.00
866.00 652.00 870.00 652.00
568.00 685.00 570.00 689.00
286.00 6.00 286.00 1.00
336.00 389.00 340.00 389.00
