# x1 y1 x2 y2
143.98 252.01 124.01 252.20
438.88 541.30 446.02 509.06
661.41 463.07 659.33 436.96
207.07 692.56 199.10 725.22
186.91 252.28 168.58 252.26
152.73 252.24 146.78 252.24
143.81 252.24 124.99 252.22
186.91 252.28 168.48 252.27
126.64 112.59 130.88 125.57
132.40 130.20 136.95 144.10
48.90 551.29 54.81 551.87
60.72 552.46 67.62 553.15
72.55 553.64 91.27 555.51
33.98 549.44 42.55 541.55
48.27 536.29 52.20 532.68
48.82 552.16 54.70 553.09
61.57 554.17 68.43 555.25
744.61 144.56 749.03 145.33
744.61 144.56 753.66 112.80
744.61 144.56 751.87 144.41
816.29 62.63 834.87 60.96
816.30 62.63 834.05 61.08
843.91 60.22 863.14 58.54
815.97 62.21 824.72 37.62
143.35 228.69 124.70 228.86
143.33 228.37 124.63 227.58
114.79 227.17 102.49 226.65
815.81 20.01 818.71 25.73
815.81 20.01 799.39 41.72
485.92 410.03 642.72 410.30
485.92 410.03 523.08 413.54
117.79 228.21 102.49 226.65
788.22 272.30 803.38 273.97
744.81 267.04 753.64 234.59
745.18 267.49 750.16 267.25
488.76 549.80 488.70 527.75
488.76 549.80 486.56 541.65
484.74 534.94 482.92 528.23
479.03 513.85 477.21 507.14
321.47 532.58 310.49 535.00
307.63 535.63 300.47 537.20
321.47 532.58 309.65 527.05
307.89 526.23 303.08 523.97
843.65 60.17 863.14 58.54
863.14 58.54 865.07 39.79
152.99 596.62 154.58 505.92
152.99 596.62 159.78 527.94
152.99 596.62 154.31 579.15
114.12 252.35 120.04 252.25
124.01 252.47 143.77 252.38
146.74 252.37 152.67 252.34
214.85 173.97 220.56 202.88
329.55 415.52 329.82 403.59
330.88 356.89 331.22 341.48
598.67 634.79 591.74 667.82
583.44 601.72 579.03 592.35
591.74 667.82 597.13 668.46
634.42 672.87 648.65 674.55
154.58 505.92 157.41 517.88
154.58 505.92 154.31 579.15
660.47 463.46 655.81 461.83
661.46 459.61 659.33 436.96
642.72 410.30 514.73 409.97
445.55 453.02 450.92 453.35
99.51 248.40 105.38 249.37
113.21 250.67 120.06 251.81
86.97 244.18 93.58 236.72
99.52 230.01 102.49 226.65
161.95 152.15 177.64 152.47
183.53 152.59 201.68 152.97
161.94 152.10 178.50 150.73
158.32 125.03 156.72 111.23
199.10 725.22 203.43 726.13
240.03 733.82 244.36 734.73
199.10 725.22 203.36 725.83
300.47 537.20 303.08 523.97
331.18 264.04 349.24 257.54
579.03 592.35 581.16 617.25
579.03 592.35 593.57 593.44
803.38 273.97 804.10 260.87
803.38 273.97 787.67 269.91
803.38 273.97 787.37 271.10
824.72 37.62 837.71 38.04
581.16 617.25 584.61 610.63
244.36 734.73 240.13 733.67
124.98 252.22 143.76 252.24
146.73 252.25 152.66 252.25
331.22 341.48 329.75 353.26
224.72 223.94 215.56 259.26
142.92 530.44 159.78 527.94
127.99 532.65 121.51 532.80
114.54 532.97 95.60 533.41
91.62 533.51 73.18 533.94
127.99 532.65 125.08 558.66
127.99 532.65 121.51 532.65
114.53 532.65 95.58 532.66
91.59 532.66 72.64 532.67
66.66 532.67 52.20 532.68
127.99 532.65 121.56 532.66
114.63 532.66 95.83 532.68
783.44 125.50 782.67 111.76
444.44 229.49 449.86 230.07
486.31 233.98 501.58 235.61
444.44 229.49 452.49 197.14
444.44 229.49 449.90 230.04
831.82 353.12 829.22 341.60
831.82 353.12 827.43 352.44
820.60 351.37 807.43 349.32
96.69 556.04 101.09 556.53
91.29 556.05 72.64 556.06
69.70 556.06 62.83 556.06
54.97 556.06 50.56 556.07
91.23 556.02 72.85 555.94
201.68 152.97 201.07 147.63
200.41 141.81 199.26 131.61
201.68 152.97 183.40 150.82
159.78 527.94 154.31 579.15
159.78 527.94 142.43 529.21
111.69 531.48 95.83 532.64
857.37 523.45 841.14 532.58
829.22 341.60 824.23 343.37
822.41 344.01 807.43 349.32
67.94 533.62 52.20 532.68
73.18 533.94 91.96 532.87
91.06 557.06 72.85 555.94
501.58 235.61 502.03 223.39
501.58 235.61 486.50 233.85
865.07 39.79 848.77 38.40
50.56 556.07 54.92 556.04
62.67 556.00 69.45 555.96
446.02 509.06 451.49 508.46
715.84 527.92 715.16 539.94
714.89 544.75 714.65 549.07
796.44 53.79 799.39 41.72
714.65 549.07 699.05 544.79
649.81 654.31 648.65 674.55
480.12 196.70 475.68 196.77
52.20 532.68 66.41 532.68
72.29 532.68 91.90 532.68
284.00 136.00 363.00 136.00
734.00 97.00 734.00 79.00
250.00 655.00 496.00 655.00
467.00 44.00 695.00 44.00
154.00 615.00 154.00 510.00
215.00 285.00 215.00 179.00
160.00 594.00 245.00 594.00
734.00 349.00 818.00 349.00
534.00 258.00 669.00 258.00
529.00 136.00 585.00 136.00
307.00 184.00 307.00 135.00
460.00 409.00 573.00 410.00
315.00 532.00 361.00 532.00
428.00 490.00 428.00 450.00
246.00 654.00 246.00 595.00
734.00 299.00 734.00 347.00
648.00 594.00 704.00 594.00
326.00 44.00 382.00 44.00
219.00 197.00 306.00 197.00
443.00 594.00 499.00 594.00
395.00 349.00 428.00 349.00
596.00 136.00 652.00 136.00
154.00 717.00 154.00 694.00
538.00 594.00 581.00 594.00
345.00 349.00 392.00 349.00
576.00 593.00 590.00 593.00
451.00 136.00 507.00 136.00
801.00 532.00 834.00 532.00
276.00 44.00 325.00 44.00
734.00 493.00 734.00 451.00
734.00 217.00 734.00 177.00
428.00 323.00 428.00 368.00
220.00 654.00 249.00 654.00
581.00 716.00 581.00 703.00
659.00 136.00 668.00 136.00
597.00 594.00 625.00 594.00
255.00 44.00 274.00 44.00
342.00 258.00 364.00 258.00
428.00 299.00 428.00 322.00
338.00 410.00 358.00 410.00
443.00 409.00 457.00 409.00
835.00 532.00 848.00 532.00
502.00 594.00 530.00 594.00
497.00 654.00 513.00 654.00
715.00 594.00 734.00 593.00
626.00 594.00 636.00 594.00
300.00 535.00 308.00 538.00
428.00 587.00 428.00 573.00
734.00 356.00 734.00 368.00
734.00 572.00 734.00 592.00
514.00 136.00 528.00 136.00
439.00 136.00 450.00 136.00
215.00 80.00 215.00 86.00
581.00 610.00 581.00 601.00
862.00 527.00 863.00 533.00
821.00 355.00 830.00 355.00
831.00 343.00 832.00 351.00
304.00 524.00 310.00 524.00
314.00 534.00 314.00 529.00
429.00 594.00 437.00 594.00
333.00 355.00 341.00 355.00
818.00 345.00 820.00 354.00
848.00 529.00 848.00 534.00
383.00 44.00 390.00 44.00
334.00 341.00 340.00 341.00
852.00 524.00 859.00 524.00
302.00 537.00 312.00 537.00
588.00 136.00 595.00 136.00
307.00 189.00 307.00 196.00
856.00 538.00 861.00 536.00
823.00 341.00 828.00 341.00
330.00 352.00 331.00 344.00
