# x1 y1 x2 y2
750.00 474.00 750.00 455.00
590.00 437.00 590.00 425.00
1655.00 679.00 1671.00 679.00
335.00 290.00 335.00 284.00
1380.00 272.00 1400.00 272.00
753.00 278.00 781.00 278.00
729.00 613.00 733.00 613.00
1458.00 679.00 1471.00 674.00
86.00 352.00 90.00 338.00
85.00 148.00 85.00 157.00
1626.00 689.00 1637.00 681.00
1056.00 677.00 1061.00 678.00
175.00 55.00 176.00 49.00
471.00 248.00 472.00 261.00
240.00 267.00 268.00 267.00
368.00 371.00 370.00 346.00
525.00 539.00 527.00 556.00
1669.00 256.00 1669.00 288.00
526.00 598.00 526.00 605.00
575.00 287.00 576.00 272.00
492.00 245.00 492.00 254.00
878.00 616.00 882.00 616.00
1019.00 461.00 1019.00 469.00
1012.00 673.00 1019.00 673.00
549.00 99.00 1001.00 99.00
472.00 128.00 472.00 132.00
1037.00 662.00 1038.00 667.00
790.00 504.00 799.00 504.00
1391.00 420.00 1391.00 428.00
334.00 350.00 334.00 332.00
1274.00 682.00 1280.00 682.00
1107.00 37.00 1118.00 37.00
1254.00 689.00 1262.00 689.00
246.00 378.00 248.00 370.00
1648.00 679.00 1654.00 679.00
1605.00 681.00 1611.00 681.00
472.00 49.00 472.00 53.00
435.00 38.00 448.00 38.00
1039.00 671.00 1058.00 678.00
497.00 301.00 497.00 309.00
1553.00 365.00 1582.00 366.00
482.00 678.00 494.00 680.00
1589.00 144.00 1589.00 152.00
796.00 379.00 810.00 379.00
334.00 284.00 334.00 292.00
489.00 347.00 558.00 347.00
1567.00 98.00 1587.00 98.00
1766.00 672.00 1769.00 667.00
967.00 307.00 985.00 308.00
141.00 679.00 155.00 679.00
1639.00 38.00 1647.00 38.00
1237.00 682.00 1243.00 682.00
175.00 49.00 177.00 56.00
1020.00 80.00 1020.00 122.00
