# x1 y1 x2 y2
344.99 207.94 310.37 241.25
344.99 207.94 328.51 223.36
333.77 486.50 342.19 454.06
365.39 491.45 381.51 493.72
333.56 120.20 325.90 152.11
333.56 120.20 351.32 120.73
576.94 273.53 583.43 263.09
588.10 255.57 597.19 240.95
576.94 273.53 579.48 258.30
515.14 147.13 535.77 149.25
597.19 240.95 579.48 258.30
724.62 262.55 715.88 260.41
713.94 259.93 702.78 257.20
764.66 262.88 771.53 261.61
777.42 260.53 783.31 259.45
787.24 258.72 792.14 257.82
811.77 254.21 816.68 253.31
821.58 252.40 836.79 249.61
742.87 266.53 766.50 232.91
742.51 266.46 737.38 233.17
764.67 269.09 782.35 270.81
788.24 271.38 805.91 273.10
742.82 266.53 749.72 254.62
384.59 483.78 381.51 493.72
633.12 257.22 702.78 257.20
633.12 257.22 625.19 245.01
633.12 257.22 624.89 267.65
633.12 257.22 666.28 259.50
708.86 262.42 721.23 263.27
301.15 331.39 308.30 298.29
301.15 331.39 306.48 331.10
682.90 54.65 704.91 21.80
342.19 454.06 360.44 454.75
724.33 262.81 715.71 260.57
713.79 260.07 702.78 257.20
770.32 274.65 775.25 274.65
831.51 274.67 841.38 274.67
770.32 274.63 779.21 274.39
789.09 274.12 799.96 273.82
800.94 273.79 805.88 273.65
702.78 257.20 721.23 263.27
702.78 257.20 716.35 247.01
576.92 187.60 585.31 187.62
541.84 187.49 558.60 185.92
541.84 187.49 540.70 162.18
47.91 427.26 48.14 407.47
48.16 405.54 48.21 401.20
836.79 249.61 839.43 262.62
840.80 269.37 841.77 274.19
836.79 249.61 822.55 250.54
816.66 250.93 812.24 251.22
836.79 249.61 822.41 251.27
816.45 251.96 811.49 252.54
779.74 256.21 770.32 257.31
841.38 274.65 822.65 273.98
820.68 273.91 812.79 273.62
310.37 241.25 328.51 223.36
339.01 241.09 328.51 223.36
585.31 187.62 584.90 182.17
584.53 177.21 583.51 163.81
585.31 187.62 568.26 185.88
766.50 232.91 760.19 232.96
742.72 233.12 737.38 233.17
766.50 232.91 749.72 254.62
358.94 161.92 357.58 154.56
353.95 134.95 351.32 120.73
358.94 161.92 357.60 135.96
328.51 223.36 318.23 207.99
750.22 61.16 730.04 62.56
721.18 63.17 704.93 64.30
750.22 61.16 733.41 63.55
750.22 61.16 755.07 44.46
737.38 233.17 745.53 247.33
290.20 214.07 290.95 241.14
290.20 214.07 289.87 165.18
569.12 40.88 592.93 41.10
704.93 64.30 718.19 63.95
704.93 64.30 713.26 40.27
625.19 245.01 624.89 267.65
44.41 384.52 45.78 390.54
592.93 41.10 569.12 40.92
558.89 329.27 560.37 340.62
561.15 346.54 561.85 351.97
558.89 329.27 555.73 333.61
547.67 344.65 543.64 350.16
290.95 241.14 289.94 165.18
713.26 40.27 726.39 41.59
735.14 42.46 755.07 44.46
583.51 163.81 569.08 163.26
558.12 162.84 540.70 162.18
583.51 163.81 568.35 164.09
503.25 40.41 504.01 48.08
779.58 255.96 770.32 257.31
173.05 219.04 168.66 219.85
156.96 222.01 150.13 223.27
173.05 219.04 168.80 219.90
156.53 222.37 152.28 223.23
383.50 482.82 381.51 493.72
381.51 493.72 366.44 488.61
351.87 379.34 399.59 379.47
120.90 227.63 110.69 228.36
291.00 379.00 496.00 379.00
625.00 379.00 625.00 257.00
290.00 276.00 290.00 170.00
137.00 359.00 137.00 320.00
207.00 227.00 291.00 227.00
626.00 248.00 626.00 256.00
353.00 409.00 446.00 409.00
139.00 318.00 222.00 318.00
627.00 256.00 709.00 256.00
625.00 225.00 625.00 203.00
575.00 379.00 620.00 379.00
625.00 100.00 625.00 135.00
314.00 239.00 340.00 211.00
322.00 211.00 335.00 236.00
534.00 472.00 534.00 446.00
410.00 410.00 447.00 410.00
579.00 270.00 579.00 255.00
351.00 437.00 351.00 411.00
575.00 44.00 587.00 44.00
625.00 247.00 625.00 226.00
290.00 378.00 290.00 363.00
290.00 98.00 290.00 77.00
625.00 99.00 625.00 78.00
334.00 218.00 342.00 210.00
503.00 48.00 503.00 40.00
657.00 40.00 657.00 48.00
137.00 460.00 137.00 472.00
285.00 226.00 291.00 226.00
311.00 240.00 328.00 226.00
574.00 245.00 580.00 257.00
584.00 254.00 590.00 248.00
710.00 254.00 715.00 247.00
