# x1 y1 x2 y2
304.22 150.72 276.60 150.79
304.22 150.72 277.01 151.47
334.19 150.75 277.01 151.47
527.92 286.36 528.42 376.80
538.81 285.59 544.79 285.16
557.73 284.23 565.70 283.66
568.68 283.45 573.66 283.09
538.83 285.88 543.82 285.66
150.54 203.38 150.66 149.25
150.54 203.38 81.97 202.92
579.43 252.91 580.10 82.18
579.43 252.91 535.37 252.24
579.68 263.31 580.13 282.63
579.43 252.91 559.33 252.64
71.40 252.52 29.81 252.40
78.50 219.21 81.97 202.92
80.64 334.08 81.26 303.90
80.64 334.08 80.49 287.96
395.63 558.90 396.23 548.45
527.93 460.31 528.42 376.80
80.57 217.83 79.66 186.82
80.57 217.83 81.97 202.92
479.42 150.73 393.62 150.99
557.50 588.95 557.76 610.10
79.66 186.82 81.97 202.92
70.94 145.41 65.95 160.50
80.58 415.91 80.56 460.41
217.07 150.93 150.66 149.25
389.58 110.92 388.77 102.87
79.62 530.65 81.89 547.76
79.62 530.65 79.82 562.98
557.76 610.10 553.31 610.08
547.37 610.05 541.93 610.03
81.26 303.90 80.49 287.96
81.26 303.90 77.59 301.40
217.07 598.67 185.57 598.38
580.10 667.97 580.09 496.43
580.10 667.97 583.39 496.94
71.86 496.60 29.81 495.27
78.49 530.43 81.89 547.76
334.64 375.35 304.48 375.17
128.11 150.75 150.66 149.25
304.23 82.57 307.58 46.28
308.96 31.37 309.37 26.90
304.23 82.57 246.06 82.33
304.23 82.57 369.98 82.21
304.23 82.57 260.58 82.38
304.23 82.57 303.83 60.14
304.23 82.57 301.38 73.84
304.23 82.57 389.49 81.72
304.23 82.57 329.78 81.41
304.23 82.57 345.01 81.40
195.31 650.79 195.05 632.25
151.49 110.53 151.68 101.71
580.10 82.18 580.13 255.21
580.13 263.18 580.13 282.63
28.56 82.41 29.81 252.40
28.56 82.41 29.73 256.46
28.56 82.41 29.84 164.20
528.42 376.80 532.50 303.71
528.42 376.80 577.99 375.34
528.42 376.80 576.54 378.77
581.50 378.97 587.45 379.21
593.40 379.45 597.87 379.64
580.09 496.43 535.77 495.95
580.09 496.43 580.38 492.03
581.21 479.33 581.53 474.44
581.91 468.58 582.59 458.32
531.71 218.55 528.11 185.50
535.37 252.24 559.33 252.64
534.81 151.61 536.63 142.43
534.81 153.29 536.63 164.50
145.07 82.30 246.06 82.33
145.07 82.30 260.58 82.38
145.07 82.30 171.05 81.31
145.07 82.30 200.62 81.46
303.41 667.81 303.99 709.75
303.41 667.81 156.74 667.40
303.41 667.81 136.51 667.52
303.41 667.81 196.07 668.22
303.41 667.81 301.56 673.89
303.41 667.81 340.07 668.19
303.22 322.68 304.48 375.17
303.22 322.68 304.24 362.85
215.27 375.30 186.44 376.80
215.27 375.30 188.49 378.55
186.54 378.79 178.75 379.73
174.85 380.21 169.49 380.86
304.28 322.12 304.24 362.85
29.81 252.40 29.64 256.81
29.23 267.58 28.51 286.18
29.81 252.40 29.81 256.78
29.81 252.40 29.84 164.20
554.19 143.18 555.24 164.20
29.81 668.43 29.81 495.27
29.81 668.43 30.69 492.06
30.73 484.07 30.85 460.58
29.81 668.43 31.98 492.48
29.81 668.43 29.85 610.75
30.51 471.98 30.85 460.58
29.81 495.27 29.85 610.75
81.89 547.76 79.82 562.98
276.36 375.33 304.48 375.17
259.97 102.38 260.40 119.90
28.30 291.56 33.76 291.54
45.68 291.49 51.14 291.46
28.30 291.56 29.82 269.93
28.30 291.56 33.65 291.58
46.30 291.62 54.09 291.64
2.09 381.04 9.94 357.22
2.09 381.04 7.40 382.37
14.16 384.06 22.37 386.11
573.69 283.35 568.73 283.91
565.75 284.24 559.30 284.97
573.73 282.96 568.81 283.21
564.87 283.41 557.98 283.77
303.63 429.09 304.48 375.17
303.63 429.09 304.24 362.85
304.48 375.17 304.24 362.85
582.59 458.32 572.18 456.96
567.22 456.31 562.76 455.73
582.59 458.32 583.15 467.43
303.99 709.75 301.37 704.95
536.63 164.50 536.63 142.43
60.56 585.49 71.61 607.21
60.56 585.49 59.46 597.77
23.24 364.42 27.96 366.98
562.76 455.73 563.35 478.12
157.72 644.79 153.31 621.87
157.72 644.79 170.47 622.03
30.85 460.58 32.09 483.01
394.34 375.35 419.47 378.52
424.40 379.14 432.28 380.14
434.26 380.39 439.68 381.07
394.34 375.35 423.27 375.29
340.42 714.60 348.56 714.54
352.38 714.51 361.47 714.45
361.47 714.45 352.29 713.03
361.47 714.45 363.55 706.37
364.77 701.62 365.87 697.35
544.16 284.76 539.76 284.70
195.61 113.76 195.64 123.08
195.61 113.76 189.53 111.59
54.66 139.30 53.39 163.85
54.66 139.30 65.95 160.50
53.39 163.85 58.70 162.43
65.46 608.53 58.36 610.05
309.37 26.90 314.75 27.07
323.54 27.36 327.94 27.50
309.37 26.90 308.64 31.30
306.52 44.01 303.83 60.14
541.93 610.03 541.89 588.08
246.06 82.33 260.58 82.38
246.06 82.33 171.05 81.31
246.06 82.33 200.62 81.46
617.31 339.64 617.72 353.76
577.99 375.34 586.03 377.08
593.61 378.72 597.87 379.64
155.34 124.08 151.77 101.70
369.98 82.21 389.49 81.72
369.98 82.21 329.78 81.41
369.98 82.21 345.01 81.40
325.71 708.94 321.71 686.45
186.44 376.80 180.32 378.26
174.67 379.62 169.49 380.86
69.80 269.97 63.33 291.67
69.80 269.97 58.32 270.09
388.77 102.87 388.90 112.02
188.83 327.32 172.88 328.06
188.83 327.32 172.52 328.08
439.68 381.07 435.57 379.63
428.28 377.06 423.27 375.29
72.10 146.51 65.95 160.50
27.96 366.98 24.47 378.93
329.02 58.00 335.41 37.98
329.02 58.00 336.48 57.99
156.74 667.40 136.51 667.52
156.74 667.40 196.07 668.22
156.74 667.40 340.07 668.19
377.63 444.78 377.91 452.12
377.63 444.78 371.76 440.29
367.85 437.30 359.63 431.02
378.27 461.41 368.36 458.75
357.04 455.71 349.03 453.56
136.51 667.52 196.07 668.22
258.38 549.19 258.38 565.46
396.23 548.45 396.98 557.69
396.23 548.45 391.36 546.02
260.58 82.38 171.05 81.31
260.58 82.38 200.62 81.46
365.66 42.93 361.79 41.02
360.93 40.59 355.33 37.83
572.50 341.61 573.43 345.88
389.49 81.72 329.78 81.41
156.84 344.43 154.31 329.43
400.95 344.93 401.20 326.78
329.78 81.41 345.01 81.40
419.15 330.49 423.52 330.22
433.23 329.61 452.65 328.40
171.05 81.31 200.62 81.46
32.00 82.00 219.00 82.00
580.00 250.00 580.00 83.00
225.00 668.00 286.00 668.00
29.00 665.00 29.00 501.00
313.00 496.00 473.00 496.00
313.00 253.00 474.00 253.00
304.00 287.00 304.00 151.00
529.00 214.00 529.00 189.00
580.00 570.00 580.00 514.00
278.00 599.00 330.00 599.00
347.00 80.00 407.00 80.00
193.00 253.00 249.00 253.00
322.00 668.00 369.00 668.00
137.00 252.00 167.00 252.00
398.00 151.00 475.00 151.00
452.00 82.00 508.00 82.00
580.00 582.00 580.00 638.00
32.00 498.00 67.00 498.00
81.00 112.00 81.00 83.00
29.00 216.00 29.00 160.00
304.00 598.00 304.00 554.00
81.00 547.00 149.00 547.00
543.00 596.00 543.00 609.00
430.00 668.00 486.00 668.00
150.00 303.00 150.00 253.00
287.00 667.00 321.00 667.00
538.00 251.00 578.00 251.00
226.00 80.00 277.00 80.00
47.00 252.00 68.00 252.00
29.00 159.00 29.00 106.00
87.00 304.00 149.00 304.00
32.00 668.00 87.00 668.00
528.00 457.00 529.00 394.00
529.00 376.00 584.00 376.00
428.00 82.00 446.00 82.00
304.00 699.00 304.00 668.00
304.00 539.00 304.00 483.00
529.00 107.00 529.00 82.00
398.00 375.00 426.00 375.00
407.00 599.00 463.00 599.00
250.00 253.00 294.00 253.00
529.00 358.00 529.00 315.00
529.00 667.00 576.00 668.00
402.00 668.00 429.00 668.00
252.00 496.00 284.00 496.00
150.00 586.00 150.00 555.00
529.00 637.00 529.00 659.00
449.00 347.00 451.00 353.00
379.00 338.00 389.00 337.00
61.00 603.00 61.00 608.00
526.00 82.00 577.00 82.00
303.00 82.00 304.00 44.00
432.00 330.00 450.00 329.00
305.00 82.00 345.00 82.00
545.00 496.00 577.00 496.00
355.00 39.00 362.00 39.00
529.00 533.00 529.00 559.00
29.00 250.00 29.00 229.00
433.00 382.00 440.00 376.00
281.00 151.00 314.00 151.00
371.00 668.00 399.00 668.00
29.00 105.00 29.00 89.00
373.00 561.00 378.00 542.00
580.00 652.00 580.00 639.00
80.00 310.00 81.00 330.00
232.00 554.00 243.00 544.00
81.00 639.00 81.00 667.00
487.00 668.00 503.00 668.00
61.00 598.00 63.00 592.00
510.00 82.00 520.00 82.00
597.00 379.00 597.00 372.00
183.00 115.00 195.00 113.00
151.00 99.00 156.00 118.00
352.00 57.00 363.00 53.00
342.00 310.00 346.00 311.00
591.00 383.00 595.00 381.00
176.00 120.00 183.00 118.00
528.00 390.00 528.00 359.00
370.00 548.00 381.00 548.00
504.00 668.00 520.00 668.00
391.00 565.00 397.00 565.00
235.00 560.00 245.00 560.00
232.00 555.00 243.00 545.00
81.00 559.00 81.00 534.00
258.00 555.00 259.00 551.00
279.00 82.00 304.00 81.00
580.00 506.00 580.00 510.00
368.00 556.00 379.00 558.00
288.00 496.00 303.00 495.00
580.00 666.00 580.00 653.00
88.00 668.00 108.00 668.00
383.00 335.00 386.00 319.00
527.00 289.00 529.00 314.00
464.00 599.00 474.00 599.00
169.00 253.00 192.00 253.00
311.00 28.00 313.00 44.00
421.00 82.00 427.00 82.00
443.00 356.00 443.00 348.00
144.00 105.00 144.00 95.00
240.00 559.00 241.00 548.00
580.00 578.00 580.00 571.00
334.00 39.00 342.00 40.00
351.00 54.00 360.00 56.00
588.00 368.00 594.00 368.00
174.00 114.00 182.00 112.00
315.00 151.00 331.00 151.00
420.00 331.00 423.00 341.00
180.00 120.00 185.00 115.00
426.00 377.00 431.00 382.00
60.00 586.00 69.00 601.00
160.00 116.00 168.00 103.00
340.00 308.00 340.00 300.00
304.00 482.00 304.00 468.00
366.00 302.00 366.00 319.00
557.00 610.00 557.00 590.00
443.00 330.00 443.00 323.00
373.00 563.00 375.00 555.00
30.00 251.00 41.00 253.00
445.00 347.00 451.00 349.00
379.00 327.00 389.00 327.00
376.00 335.00 390.00 336.00
414.00 82.00 420.00 82.00
333.00 57.00 342.00 53.00
580.00 513.00 580.00 498.00
401.00 343.00 401.00 328.00
241.00 552.00 247.00 552.00
536.00 600.00 543.00 589.00
364.00 52.00 365.00 42.00
344.00 42.00 344.00 51.00
396.00 599.00 406.00 599.00
29.00 226.00 29.00 218.00
431.00 368.00 436.00 368.00
351.00 55.00 354.00 40.00
380.00 557.00 390.00 548.00
369.00 550.00 382.00 550.00
319.00 42.00 326.00 28.00
304.00 549.00 304.00 540.00
183.00 114.00 190.00 113.00
331.00 57.00 333.00 41.00
234.00 551.00 243.00 543.00
439.00 371.00 440.00 377.00
432.00 382.00 436.00 382.00
584.00 375.00 585.00 371.00
529.00 668.00 529.00 664.00
390.00 549.00 397.00 550.00
390.00 335.00 390.00 329.00
354.00 290.00 358.00 292.00
376.00 336.00 388.00 338.00
536.00 602.00 542.00 593.00
391.00 548.00 395.00 548.00
390.00 566.00 397.00 555.00
258.00 556.00 258.00 560.00
